172638,2,,,5,5,837.8,P,15
31478,2,,,5,16,694.1,P,15
150896,2,,,5,4,468.4,P,15
38642,3,3010,D1Rat154,5,1,600.1,F,15
98730,2,,,5,2,685.6,P,15
149673,2,,,5,12,424.4,P,15
14216,2,,,5,10,413.5,P,15
323760,2,,,5,13,685.7,P,12
281191,2,,,5,1,1581.2,P,15
11507,2,,,5,17,74.6,P,15
139580,2,,,5,13,359.2,P,15
182277,2,,,5,7,38.9,P,15
31445,2,,,5,1,1075.5,P,15
39606,3,3492,D5Rat164,5,5,831.8,F,15
90947,2,,,5,9,810.1,P,15
15173,2,,,5,16,440.11,P,13
43778,3,6192,D4Got16,5,4,71.7,F,15
39120,3,3249,DXRat69,5,1,1475.69,P,13
43705,3,6128,D3Got91,5,3,1151.19,P,14
177562,2,,,5,3,1182.5,P,15
220458,2,,,5,3,1087.3,P,15
47806,2,,,5,18,414.2,P,15
630203,2,,,5,6,776.4,P,11
630036,2,,,5,13,639.5,P,15
630025,2,,,5,1,745.79,P,12
240642,2,,,5,4,1011.8,P,15
13352,2,,,5,5,921.8,P,15
38736,3,3057,D12Rat48,5,12,620.8,P,15
305929,2,,,5,3,212.22,P,10
207192,2,,,5,8,230.6,P,15
18221,2,,,5,11,207.3,P,15
24044,2,,,5,3,939.1,P,15
32111,2,,,5,20,76.7,P,15
125483,2,,,5,3,1390.4,P,15
312585,2,,,5,17,795.6,P,15
125809,2,,,5,6,783.7,P,13
226442,2,,,5,4,1012,P,15
324096,2,,,5,13,478.4,P,13
630400,2,,,5,3,719.5,P,15
246248,2,,,5,17,611.8,P,11
219671,2,,,5,20,185.07,P,12
38726,3,3052,D2Rat163,5,2,559.6,P,15
130899,2,,,5,4,1014.01,P,13
277930,2,,,5,16,254.77,P,9
32945,2,,,5,6,728.9,P,15
13634,2,,,5,17,637.9,P,13
150620,2,,,5,8,505.7,P,15
79021,2,,,5,13,166.6,P,15
140304,2,,,5,3,1202,P,15
144515,2,,,5,4,346.31,P,14
45032,3,7275,D13Got15,5,13,55.8,P,15
338254,2,,,5,4,1070.3,P,15
15005,2,,,5,8,598.7,P,15
126498,2,,,5,1,1297.3,P,15
241107,2,,,5,13,233.4,P,15
41548,3,4463,D6Rat130,5,6,497.4,P,15
29366,2,,,5,15,227.3,P,15
144571,2,,,5,3,150.8,P,15
200376,2,,,5,9,515.7,P,15
3117,1,,,5,19,128.1,P,12
249059,2,,,5,3,790.3,P,15
223396,2,,,5,2,858,P,15
43536,3,5993,D2Got106,5,2,954.9,P,15
60084,3,11617,D15Got100,5,15,700.5,F,15
176234,2,,,5,13,640.4,P,15
79834,2,,,5,5,890.7,P,14
34256,3,879,D4Mgh18,5,4,757.7,F,15
86569,2,,,5,12,335,P,15
21116,2,,,5,7,478.11,P,13
60207,3,11740,D1Got192,5,2,330.2,P,15
103856,2,,,5,1,1606.6,P,15
188154,2,,,5,5,1140.1,P,15
195994,2,,,5,1,1041.8,P,15
82664,2,,,5,7,1066.8,P,15
249901,2,,,5,7,1077.4,P,15
165568,2,,,5,1,1130.7,P,15
629663,2,,,5,20,119.4,P,15
249146,2,,,5,17,717.3,P,15
80584,2,,,5,20,52.1,P,14
146152,2,,,5,9,785,P,11
164816,2,,,5,9,246.7,P,15
241324,2,,,5,12,801.3,P,15
242343,2,,,5,11,605.1,P,15
132005,2,,,5,4,1014.1,P,15
35911,3,1644,D6Rat33,5,6,169.7,P,15
24242,2,,,5,5,181.8,P,13
60297,3,11830,D2Got159,5,2,1585.4,F,15
80643,2,,,5,8,1162.9,P,15
190448,2,,,5,11,652.9,P,13
12731,2,,,5,12,566.9,P,15
39350,3,3364,D1Rat135,5,1,1377.69,P,14
336480,2,,,5,3,995.5,P,15
246918,2,,,5,8,257.6,P,15
38150,3,2764,D17Rat80,5,17,36.6,P,15
293413,2,,,5,12,351.4,P,15
631066,2,,,5,4,1009.6,P,15
38072,3,2725,D8Rat85,5,8,474.3,P,15
251005,2,,,5,4,1028,P,15
276668,2,,,5,11,730.93,P,10
268664,2,,,5,16,8.8,P,15
60294,3,11827,D2Got144,5,2,1485.4,P,15
90305,2,,,5,1,1431.8,P,15
150485,2,,,5,13,480.6,P,13
337827,2,,,5,2,1195.1,P,10
179329,2,,,5,7,640.1,P,11
242776,2,,,5,6,541.8,P,15
48920,2,,,5,12,277.5,P,15
35935,3,1656,D17Rat55,5,17,439,P,11
283882,2,,,5,15,743.49,P,13
281185,2,,,5,20,112.9,P,15
24632,2,,,5,X,357.2,P,15
20984,2,,,5,5,59,P,12
341844,2,,,5,1,1104,P,15
44144,3,6503,D6Got134,5,6,734.4,P,15
18338,2,,,5,13,653.6,P,15
259599,2,,,5,10,171,P,15
13676,2,,,5,8,1118.6,P,15
16844,2,,,5,8,1040.19,P,13
201969,2,,,5,8,1289.2,P,15
250035,2,,,5,19,701.81,P,11
206168,2,,,5,5,814,P,15
19682,2,,,5,9,679.4,P,15
125373,2,,,5,9,759,P,11
106779,2,,,5,17,836.5,P,11
630243,2,,,5,9,758.3,P,11
113074,2,,,5,1,1378.89,P,12
24146,2,,,5,10,296.7,P,14
276513,2,,,5,5,1116.6,P,15
43926,3,6323,D5Got127,5,5,704.1,P,15
87637,2,,,5,18,595.5,P,14
43652,3,6082,D3Got43,5,3,722.4,P,15
78367,2,,,5,11,553.73,P,12
249120,2,,,5,3,1271.3,P,15
30377,2,,,5,3,999.6,P,14
32441,2,,,5,8,1040.2,P,15
29165,2,,,5,2,863,P,15
91197,2,,,5,5,1175,P,15
303965,2,,,5,5,163.43,P,9
44201,3,6555,D6Got174,5,6,855.1,P,15
132782,2,,,5,2,847.7,P,15
155636,2,,,5,3,1030.61,P,12
179762,2,,,5,2,1517.6,P,15
273767,2,,,5,20,445.31,P,14
242380,2,,,5,12,89.74,P,13
16715,2,,,5,4,873.02,P,10
17960,2,,,5,5,451.1,P,15
285182,2,,,5,13,299.6,P,12
28802,2,,,5,1,787.1,P,13
224523,2,,,5,2,368.7,P,15
122715,2,,,5,9,819.19,P,10
22964,2,,,5,1,846.8,P,15
159244,2,,,5,1,1166,P,15
253719,2,,,5,1,840.7,P,12
132697,2,,,5,2,1547.1,P,14
37738,3,2558,D18Rat57,5,18,477.92,P,13
15926,2,,,5,5,136.4,P,15
145142,2,,,5,6,586.2,P,15
182366,2,,,5,1,740.9,P,15
262748,2,,,5,17,73.9,P,13
38690,3,3034,D8Rat98,5,8,548.3,F,15
224956,2,,,5,17,662.2,P,14
37392,3,2385,D6Rat93,5,6,275.5,P,15
59974,3,11507,D10Got157,5,10,1214,F,15
15419,2,,,5,2,153.5,P,15
25952,2,,,5,6,181.2,P,15
37148,3,2263,D5Rat43,5,5,977.8,P,15
134088,2,,,5,13,358.3,P,10
17774,2,,,5,1,164.4,P,15
23306,2,,,5,3,687.1,P,15
227377,2,,,5,3,168.6,P,13
190106,2,,,5,2,1213.9,P,15
128517,2,,,5,7,1079.3,P,15
11084,3,360,D13Mgh12,5,13,110.5,P,15
247395,2,,,5,10,980.9,P,15
333528,2,,,5,5,836.6,P,15
335384,2,,,5,16,94.9,P,15
23990,2,,,5,7,636,P,13
120782,2,,,5,4,490.82,P,13
177534,2,,,5,11,436,P,15
336110,2,,,5,1,1619.22,P,10
311107,2,,,5,10,546,P,15
82377,2,,,5,8,1138.69,P,14
28817,2,,,5,3,1034,P,14
281523,2,,,5,19,156.7,P,12
24884,2,,,5,7,1064.7,P,15
45205,3,7415,D14Got87,5,14,617.5,P,15
293476,2,,,5,7,240.4,P,15
192218,2,,,5,2,61.7,P,15
300508,2,,,5,1,273.1,P,15
184802,2,,,5,8,451.6,P,15
12797,2,,,5,1,296.81,P,11
297855,2,,,5,15,95.8,P,15
134157,2,,,5,5,1106.7,P,15
317857,2,,,5,20,55.13,P,11
259298,2,,,5,19,97.1,P,15
43590,3,6032,D2Got146,5,2,1536.9,P,11
32855,2,,,5,4,701.1,P,15
294532,2,,,5,19,481.8,P,15
298258,2,,,5,8,437.3,P,15
218855,2,,,5,16,451.5,P,15
94368,2,,,5,15,96.6,P,15
15167,2,,,5,6,170.1,P,15
138791,2,,,5,1,908.8,P,13
32906,2,,,5,8,289.1,P,15
246191,2,,,5,10,152.9,P,15
171086,2,,,5,4,581.3,P,13
12077,2,,,5,7,63.9,P,15
19646,2,,,5,3,1304.7,P,15
44518,3,6824,D8Wox7,5,8,1119.5,P,15
42995,3,5528,D13Rat151,5,13,296.5,P,15
180507,2,,,5,3,183.2,P,15
43368,3,5863,D1Got183,5,1,1437.8,P,11
24557,2,,,5,3,997.3,P,15
2313,1,,,5,18,525,P,15
44405,3,6724,D8Got68,5,8,469.4,P,15
629865,2,,,5,13,470.3,P,12
12614,2,,,5,12,264.3,P,15
329181,2,,,5,5,783.5,P,15
35729,3,1553,D2Rat25,5,2,620.7,P,15
324081,2,,,5,18,280.7,P,14
36642,3,2009,D18Rat4,5,18,810.4,P,15
93296,2,,,5,4,649.61,P,14
179754,2,,,5,7,232.5,P,15
27494,2,,,5,11,669.7,P,15
113029,2,,,5,6,786.4,P,15
179749,2,,,5,1,612.3,P,15
312959,2,,,5,4,398.51,P,14
12707,2,,,5,X,568.8,P,15
225060,2,,,5,8,980.5,P,15
144393,2,,,5,8,655.6,P,15
28874,2,,,5,6,717.1,P,15
190396,2,,,5,8,254.2,P,15
42207,3,4771,D7Arb12,5,7,758.8,P,15
245031,2,,,5,1,1430,P,15
184309,2,,,5,18,42.2,P,9
629712,2,,,5,4,1048.1,P,15
99881,2,,,5,16,181.4,P,15
630751,2,,,5,7,1122.91,P,13
261082,2,,,5,10,99.73,P,12
25868,2,,,5,4,856.4,P,14
60634,3,12167,D8Got54,5,2,1176.8,P,15
142234,2,,,5,4,999.7,P,15
154184,2,,,5,1,1652,P,15
43458,3,5926,D1Got258,5,1,1706.5,P,15
213929,2,,,5,7,1095.9,P,15
25808,2,,,5,18,284.2,P,15
37936,3,2657,D5Rat94,5,5,1050.7,P,15
34835,3,1103,D6Rat28,5,6,197.3,F,15
34176,3,839,D10Mgh24,5,10,583.9,P,9
36578,3,1977,D2Rat78,5,2,687,P,15
27437,2,,,5,6,822.9,P,15
139542,2,,,5,1,1374.5,P,15
630597,2,,,5,8,1192.5,P,10
45712,3,7854,DxGot5,5,X,44.5,P,15
109988,2,,,5,2,1156,P,15
268163,2,,,5,9,532.1,P,15
17090,2,,,5,8,1150.6,P,15
75237,2,,,5,18,617,P,15
211051,2,,,5,1,275.4,P,15
91366,2,,,5,5,804.9,P,11
22055,2,,,5,14,382.88,P,13
40744,3,4061,D13Rat122,5,13,94.9,P,15
11374,3,473,D13Wox6,5,13,172.5,P,15
108405,2,,,5,5,690.19,P,9
171828,2,,,5,6,401.8,P,15
39736,3,3557,DXRat80,5,X,29.7,P,15
242373,2,,,5,17,831.5,P,15
43226,3,5755,D1Got63,5,1,622.9,P,15
16463,2,,,5,2,525.2,P,15
629649,2,,,5,5,780.5,P,15
60639,3,12172,D8Got63,5,8,440.2,P,12
144534,2,,,5,9,767.7,P,15
36520,3,1948,D14Rat7,5,14,244.5,P,10
43390,2,,,5,1,1557,P,15
37262,3,2320,D7Rat64,5,7,44.9,F,15
60554,3,12087,D7Got102,5,7,866.7,F,15
126854,2,,,5,4,1010,P,15
28328,2,,,5,3,912.4,P,15
80839,2,,,5,19,576,P,15
224529,2,,,5,6,233.4,P,15
104158,2,,,5,1,14.6,P,15
14888,2,,,5,2,516.7,P,15
335385,2,,,5,6,873,P,15
129011,2,,,5,10,717.8,P,15
24470,2,,,5,20,485.21,P,12
43232,3,5760,D1Got68,5,1,696.3,P,15
60274,3,11807,D20Got37,5,20,423.5,F,15
108536,2,,,5,5,789.1,P,15
36988,3,2183,D16Rat15,5,16,723.1,F,15
630852,2,,,5,12,724.01,P,13
60263,3,11796,D1Got95,5,1,908.1,P,13
205945,2,,,5,1,1555.9,P,15
27503,2,,,5,5,389.6,P,15
43666,3,6095,D3Got62,5,3,797.5,P,15
77315,2,,,5,8,676.3,P,15
172608,2,,,5,6,821.1,P,15
185219,2,,,5,18,365.4,P,15
333088,2,,,5,17,279.5,P,15
324727,2,,,5,3,52.6,P,15
17108,2,,,5,3,423.6,P,15
188199,2,,,5,10,527.6,P,15
110284,2,,,5,3,913.5,P,15
165702,2,,,5,10,385.5,P,12
203483,2,,,5,5,866.2,P,15
119385,2,,,5,20,512.9,P,15
29141,2,,,5,2,675.6,P,15
60349,3,11882,D2Got85,5,2,643.5,F,15
144119,2,,,5,1,1311.7,P,15
17243,2,,,5,13,149,P,10
72954,2,,,5,2,1163.1,P,15
243340,2,,,5,5,560.5,P,15
146032,2,,,5,5,960.41,P,10
42959,3,5492,D11Rat90,5,11,654.9,P,15
269135,2,,,5,7,634.7,P,15
110111,2,,,5,16,542.31,P,12
19154,2,,,5,6,653.59,P,14
109336,2,,,5,8,871.59,P,13
129537,2,,,5,4,1012.3,P,15
201749,2,,,5,1,1436.8,P,15
36532,3,1954,D2Rat11,5,2,123.4,F,15
16835,2,,,5,15,229.7,P,15
630171,2,,,5,1,1615,P,12
44078,3,6444,D6Got66,5,6,324.8,P,15
24212,2,,,5,3,1013,P,15
37758,3,2568,D19Rat33,5,19,294.9,P,13
32228,2,,,5,7,39.1,P,15
230091,2,,,5,3,1431,P,15
232633,2,,,5,17,634.9,P,11
226228,2,,,5,6,36.3,P,10
44350,2,,,5,7,1062.9,P,15
23984,2,,,5,1,843.2,P,12
44585,3,6885,D9Got41,5,9,317.2,F,15
630446,2,,,5,5,1056.1,P,15
296737,2,,,5,5,395,P,10
24518,2,,,5,17,615.9,P,15
195337,2,,,5,7,1074.3,P,15
60195,3,11728,D1Got120,5,1,1058.1,P,15
16244,2,,,5,1,1538.8,P,15
20471,2,,,5,14,650.5,P,15
43798,3,6211,D4Got40,5,4,362.5,P,15
161417,2,,,5,1,1538.8,P,15
300941,2,,,5,15,66.6,P,13
27743,2,,,5,7,1065.7,P,15
41270,3,4324,D6Rat114,5,6,841.59,P,14
44544,3,6846,D8Got195,5,8,1312.8,P,15
168642,2,,,5,17,514.18,P,12
60334,3,11867,D2Got61,5,2,595.9,P,15
50408,2,,,5,2,860.2,P,15
36404,3,1890,D1Mgh34,5,1,1285.6,P,15
23138,2,,,5,7,1052.51,P,14
118192,2,,,5,9,508.7,P,15
143147,2,,,5,11,715.2,P,15
157398,2,,,5,14,131.4,P,15
33608,3,555,D3Mit14,5,3,992.3,F,15
106107,2,,,5,7,1076.2,P,14
182466,2,,,5,7,764.5,P,15
45272,3,7471,D15Got71,5,15,418.7,P,15
168305,2,,,5,1,748.9,P,15
89281,2,,,5,17,528.7,P,15
629695,2,,,5,20,116.59,P,13
43574,3,6020,D2Got132,5,2,1323.1,P,15
31580,2,,,5,7,69.5,P,12
17444,2,,,5,8,433.8,P,15
93564,2,,,5,8,872.89,P,10
11224,3,415,D8Arb17,5,8,1052,P,15
21989,2,,,5,1,909.6,P,15
220004,2,,,5,6,748.9,P,15
34453,3,977,D15Mgh7,5,15,132.1,F,15
19157,2,,,5,5,902,P,15
79084,2,,,5,9,58.3,P,15
165671,2,,,5,12,807.81,P,13
45038,3,7281,D13Got16,5,13,112,P,14
21638,2,,,5,1,823.1,P,11
38602,3,2990,D13Rat97,5,13,111.1,P,14
630514,2,,,5,7,483,P,15
33146,2,,,5,10,722.6,P,15
625818,3,13217,D7Got57,5,7,541.3,P,15
104093,2,,,5,17,32.8,P,15
131661,2,,,5,1,909.8,P,13
152443,2,,,5,3,669,P,15
35306,3,1341,D5Rat26,5,5,795,F,15
336496,2,,,5,20,332.52,P,12
191840,2,,,5,10,852,P,15
77878,2,,,5,10,530.39,P,13
30272,2,,,5,1,1562.3,P,9
17912,2,,,5,15,229.2,P,15
106429,2,,,5,8,287.4,P,15
231500,2,,,5,1,1612.4,P,15
113094,2,,,5,10,882.8,P,15
630341,2,,,5,19,129.8,P,12
629808,2,,,5,5,1154,P,15
45443,3,7620,D17Got29,5,17,266,P,15
44017,3,6399,D5Got139,5,5,1141.1,P,14
248237,2,,,5,5,154.7,P,13
19838,2,,,5,10,631.2,P,15
245377,2,,,5,1,1555.9,P,15
310004,2,,,5,5,989.3,P,13
198953,2,,,5,16,16.3,P,14
39822,3,3600,D16Rat94,5,16,709,P,15
104358,2,,,5,7,1077.8,P,15
18470,2,,,5,1,1434.79,P,14
323946,2,,,5,5,1106.9,P,15
81581,2,,,5,4,1014.9,P,15
98798,2,,,5,14,531.8,P,15
87341,2,,,5,5,394.8,P,9
302633,2,,,5,8,1210.79,P,14
118199,2,,,5,13,563.9,P,15
36075,3,1726,D1Rat49,5,1,1257,P,15
108066,2,,,5,3,51.81,P,14
309875,2,,,5,5,989.7,P,9
28424,2,,,5,7,958.3,P,15
15992,2,,,5,7,120.5,P,15
81437,2,,,5,5,858.2,P,15
303079,2,,,5,20,469.7,P,15
87881,2,,,5,13,355.2,P,15
169647,2,,,5,X,16.2,P,15
18578,2,,,5,10,362.2,P,15
60559,3,12092,D7Got107,5,7,887.1,P,15
43872,3,6279,D5Rat186,5,5,59.8,P,11
280334,2,,,5,14,516.46,P,14
41380,3,4379,D2Rat195,5,2,119.3,P,15
46744,2,,,5,17,572.2,P,14
164939,2,,,5,12,779.83,P,12
44195,3,6550,D6Got188,5,6,783.7,P,15
278222,2,,,5,16,296.19,P,10
28883,2,,,5,9,713.29,P,12
21242,2,,,5,11,648.7,P,15
18062,2,,,5,1,864.6,P,15
629844,2,,,5,13,607.5,P,15
100009,2,,,5,5,1032.1,P,13
240963,2,,,5,12,35.44,P,13
26165,2,,,5,13,720.7,P,15
17933,2,,,5,9,369.5,P,15
45292,3,7491,D15Got89,5,15,644.4,P,12
151794,2,,,5,14,777.3,P,15
202751,2,,,5,10,860.7,P,15
77336,2,,,5,20,50.9,P,15
241599,2,,,5,8,422.2,P,15
208451,2,,,5,10,242.8,P,10
162396,2,,,5,4,4.5,P,15
11338,3,456,D1Wox20,5,12,241,P,15
20822,2,,,5,11,714.3,P,15
630627,2,,,5,7,193.2,P,15
209515,2,,,5,1,657,P,9
101584,2,,,5,6,628.8,P,15
13604,2,,,5,7,154.1,P,15
60254,3,11787,D1Got5,5,1,126.02,P,9
217959,2,,,5,15,188.7,P,15
45312,3,7508,D16Rat124,5,16,54.4,F,15
18245,2,,,5,17,816.6,P,15
45234,3,7438,D15Got21,5,15,82.5,F,15
29006,2,,,5,5,965.1,P,12
80652,2,,,5,16,220.9,P,15
151717,2,,,5,X,436.93,P,13
44155,3,6514,D2Got170,5,6,717.3,P,12
183243,2,,,5,9,767.8,P,15
233904,2,,,5,10,720.3,P,15
93254,2,,,5,15,64.8,P,15
312699,2,,,5,8,1276.29,P,14
12590,2,,,5,2,1500.9,P,13
113047,2,,,5,17,838,P,14
37848,3,2613,D6Rat100,5,6,677,P,15
43745,3,6162,D3Got181,5,3,1448.4,F,15
267097,2,,,5,8,52.9,P,15
630159,2,,,5,6,296,P,15
239811,2,,,5,7,640.89,P,9
76196,2,,,5,8,1197.1,P,15
630294,2,,,5,11,722.11,P,14
211441,2,,,5,6,507.2,P,15
630720,2,,,5,7,154.4,P,15
201979,2,,,5,1,907.8,P,11
204038,2,,,5,1,1331.3,P,15
44903,3,7160,D11Got22,5,11,195.7,P,15
72763,2,,,5,7,277.3,P,15
221996,2,,,5,2,903.9,P,15
625779,3,13178,D6Got112,5,6,628.2,P,15
26921,2,,,5,6,513.7,P,11
22712,2,,,5,2,1657.81,P,10
80133,2,,,5,3,951.8,P,15
91897,2,,,5,9,482.6,P,15
142315,2,,,5,10,295.2,P,13
10100,3,13,D3Mco2,5,3,997.6,P,15
263292,2,,,5,5,1091.2,P,15
101511,2,,,5,4,689.6,P,15
30944,2,,,5,1,1275.1,P,15
48944,2,,,5,4,238.8,P,15
45520,3,7693,D18Got78,5,18,844.9,P,15
13181,2,,,5,7,121.3,P,15
145942,2,,,5,13,701.2,P,15
274092,2,,,5,7,25.3,P,15
100546,2,,,5,1,1317.29,P,12
26456,2,,,5,12,796.4,P,15
273492,2,,,5,20,494.82,P,12
35577,3,1477,D5Rat21,5,5,723.7,P,12
174932,2,,,5,13,110.3,P,14
98602,2,,,5,1,68.1,P,15
630458,2,,,5,5,130.8,P,15
60454,3,11987,D4Got72,5,4,579,P,15
35849,3,1613,D2Rat62,5,2,1548.6,P,15
43467,3,5933,D2Got24,5,2,181,P,15
142509,2,,,5,12,245.9,P,15
194370,2,,,5,9,25.4,P,15
190312,2,,,5,14,285.3,P,15
17009,2,,,5,19,93,P,15
30359,2,,,5,5,1033.2,P,15
206715,2,,,5,7,478.81,P,14
201607,2,,,5,2,974.6,P,15
43853,3,6263,D4Wox1,5,4,859.9,P,15
21032,2,,,5,17,156.1,P,15
631082,2,,,5,4,968.82,P,12
43283,3,5796,D1Got115,5,1,1032,P,15
182556,2,,,5,4,259,P,14
20489,2,,,5,18,444.2,P,15
198451,2,,,5,4,14,P,10
131369,2,,,5,5,978.4,P,12
40908,3,4143,D18Rat90,5,18,647.4,F,15
21137,2,,,5,X,971.3,P,15
60050,3,11583,D13Got62,5,13,501.9,P,15
114332,2,,,5,5,1086.2,P,15
630784,2,,,5,11,593.5,P,15
221831,2,,,5,1,1619.8,P,9
15293,2,,,5,16,266,P,15
15467,2,,,5,7,118.4,P,14
40238,3,3808,D18Rat108,5,18,100.7,F,15
31187,2,,,5,3,1269.7,P,15
152112,2,,,5,10,347.11,P,11
135761,2,,,5,7,680.8,P,15
71004,1,,,5,2,858.9,P,15
320778,2,,,5,18,154.4,P,15
274639,2,,,5,1,1556,P,15
35284,3,1330,D9Rat49,5,9,867.7,P,15
88052,2,,,5,10,841.4,P,15
88352,2,,,5,1,1436,P,10
122764,2,,,5,2,161.2,P,15
60383,3,11916,D3Got164,5,3,1493.9,P,15
151696,2,,,5,13,640,P,15
161434,2,,,5,4,61.3,P,15
220640,2,,,5,6,689.6,P,15
14939,2,,,5,3,1077.7,P,15
302670,2,,,5,5,806.1,P,10
202412,2,,,5,20,94.1,P,15
91485,2,,,5,4,1015.7,P,15
267977,2,,,5,5,578.5,P,15
201483,2,,,5,1,1616.6,P,13
45243,3,7447,D15Got33,5,15,226.2,P,15
28493,2,,,5,7,479,P,15
631093,2,,,5,10,925.29,P,14
244250,2,,,5,2,1200.9,P,15
41556,3,4467,D9Rat132,5,9,78.1,P,15
227518,2,,,5,16,192.4,P,15
153391,2,,,5,3,163.9,P,15
194404,2,,,5,2,1064.69,P,9
210149,2,,,5,9,482.6,P,15
162612,2,,,5,13,556.9,P,15
29762,2,,,5,4,1010.2,P,15
278418,2,,,5,17,535.29,P,10
231550,2,,,5,5,1057.9,P,15
43278,3,5791,D1Got109,5,1,977.49,P,14
31568,2,,,5,1,1436.9,P,10
188290,2,,,5,5,49.3,P,15
332309,2,,,5,18,685.3,P,15
629976,2,,,5,6,787.5,P,15
50326,2,,,5,1,909.1,P,13
33515,2,,,5,1,823.2,P,12
23678,2,,,5,16,769.4,P,15
45585,3,7750,D18Got12,5,18,44.7,P,11
630892,2,,,5,X,945.8,P,9
49482,2,,,5,8,963.6,P,15
43397,3,5879,D1Got191,5,1,1561.9,P,11
44889,3,7147,D11Wox10,5,11,306.9,F,15
83781,2,,,5,2,1547.5,P,15
10200,3,49,D2Mgh11,5,2,1294.1,P,15
161922,2,,,5,8,618,P,15
27611,2,,,5,2,1480.5,P,14
86951,2,,,5,6,454.4,P,13
239609,2,,,5,2,861.4,P,15
2347,1,,,5,8,615.2,P,15
93224,2,,,5,7,1086.5,P,15
197082,2,,,5,8,1276.29,P,14
37774,3,2576,D7Rat80,5,7,1060,F,15
20021,2,,,5,7,887.2,P,15
60329,3,11862,D2Got52,5,2,622.5,P,14
15650,2,,,5,15,68.1,P,12
87764,2,,,5,7,204.8,P,15
147498,2,,,5,3,678,P,15
181783,2,,,5,10,254.53,P,12
321243,2,,,5,2,1007.2,P,15
192402,2,,,5,13,612.6,P,15
32024,2,,,5,7,1086.5,P,15
32834,2,,,5,10,388.9,P,15
263275,2,,,5,9,244.2,P,15
228312,2,,,5,16,8.5,P,15
104516,2,,,5,18,110.2,P,15
45474,3,7648,D17Got57,5,17,464.4,F,15
166785,2,,,5,12,,P,12
331704,2,,,5,10,900.5,P,15
340150,2,,,5,6,836.5,P,15
240906,2,,,5,18,368.1,P,15
143013,2,,,5,14,164.4,P,15
197920,2,,,5,15,61.2,P,15
31736,2,,,5,7,909.6,P,15
44886,3,7144,D11Got36,5,11,265.3,P,15
630699,2,,,5,1,909.6,P,15
34912,3,1142,D11Rat30,5,11,605.2,F,15
13730,2,,,5,10,406.5,P,15
173297,2,,,5,4,372,P,15
28343,2,,,5,2,139.8,P,15
274902,2,,,5,17,531.7,P,14
36139,3,1758,D5Rat27,5,5,717.19,P,9
43500,3,5963,D2Got183,5,2,418.7,F,15
90807,2,,,5,5,988.4,P,15
111721,2,,,5,1,1511.9,P,15
14258,2,,,5,5,787.8,P,13
112613,2,,,5,8,924.2,P,15
18539,2,,,5,6,782.8,P,11
253691,2,,,5,6,285.7,P,15
36952,3,2165,DXRat11,5,X,575.2,F,15
37240,3,2309,D13Rat63,5,13,487.9,F,15
25331,2,,,5,20,471.2,P,15
175545,2,,,5,12,761.91,P,10
88882,2,,,5,3,49.6,P,15
621440,1,,,5,13,561.5,P,15
22889,2,,,5,17,758.3,P,15
45609,3,7771,D19Got17,5,19,206.3,F,15
60577,3,12110,D7Got50,5,7,531.4,F,15
172637,2,,,5,16,3,P,15
39138,3,3258,D14Rat50,5,14,318.7,P,10
630656,2,,,5,4,1005.8,P,15
204193,2,,,5,1,909.6,P,15
99170,2,,,5,18,811.5,P,15
87669,2,,,5,7,790.1,P,15
205166,2,,,5,10,639.5,P,15
323791,2,,,5,4,737.11,P,14
630961,2,,,5,7,687,P,15
44248,3,6592,D7Got31,5,7,311,F,15
26390,2,,,5,1,908.29,P,14
140676,2,,,5,1,1623.4,P,12
188262,2,,,5,7,4.4,P,15
21626,2,,,5,4,711.2,P,15
634581,2,,,5,7,1037.6,P,15
19046,2,,,5,8,1115.59,P,14
34495,3,998,D2Mgh29,5,2,1547.1,P,14
171010,2,,,5,10,149.19,P,12
223287,2,,,5,1,1320.5,P,15
105882,2,,,5,1,1436.4,P,10
34920,3,1146,D7Rat28,5,7,242.4,P,15
179678,2,,,5,8,1116.6,P,15
193350,2,,,5,4,737.13,P,12
17330,2,,,5,4,435.1,P,15
128389,2,,,5,20,255.09,P,9
276286,2,,,5,1,567.1,P,12
228279,2,,,5,14,552.39,P,14
110074,2,,,5,2,702.8,P,15
38934,3,3156,D2Rat149,5,2,1068.6,P,15
296298,2,,,5,9,816,P,12
630040,2,,,5,15,276.8,P,15
233329,2,,,5,17,537.29,P,13
630692,2,,,5,14,32.5,P,15
33614,3,558,D15Mit2,5,15,110.5,P,14
130964,2,,,5,4,1014.7,P,14
106153,2,,,5,10,874.8,P,15
629681,2,,,5,2,1352.9,P,15
211557,2,,,5,17,115.7,P,15
192346,2,,,5,13,149.3,P,10
35405,3,1391,D8Rat60,5,8,1156.4,P,15
290704,2,,,5,17,831.4,P,15
245267,2,,,5,1,765.4,P,13
93548,2,,,5,17,807.2,P,12
120564,2,,,5,16,2.8,P,15
202886,2,,,5,12,597.2,P,15
44778,3,7059,D10Got103,5,10,683.7,P,15
630207,2,,,5,9,503.7,P,15
16562,2,,,5,1,586.6,P,15
163016,2,,,5,6,839.19,P,9
232486,2,,,5,7,387.8,P,15
41260,3,4319,D13Rat140,5,13,485,P,15
246953,2,,,5,1,908.6,P,13
135623,2,,,5,3,1527.8,P,15
60788,3,12321,D1Wox7,5,1,1099.7,P,15
87857,2,,,5,3,950.5,P,15
218927,2,,,5,1,1080.4,P,15
